developer_id,date_key,total_tracked_minutes,deep_work_minutes,pure_flow_minutes,total_interruptions,ci_cd_interruptions,total_cognitive_tax_minutes,flow_efficiency_pct,cognitive_friction_score
217,20260105,510,350,272,6,2,111.08,71.0,92.57
217,20260106,510,485,446,7,3,101.85,81.41,84.88
217,20260107,510,295,193,7,0,129.06,59.93,100.0
217,20260108,510,235,183,5,1,66.25999999999999,73.42,55.22
217,20260109,510,260,209,5,2,79.35,72.48,66.12
217,20260112,510,199,167,2,0,34.56,82.85,28.8
217,20260113,510,275,237,3,1,45.75,83.82,38.12
217,20260114,510,430,389,5,2,91.73,80.92,76.44
217,20260115,510,335,310,3,2,48.56,86.46,40.47
217,20260116,510,420,384,4,0,84.53999999999999,81.96,70.45
217,20260119,510,430,379,5,1,81.11,82.37,67.59
217,20260120,510,360,296,3,2,37.910000000000004,88.65,31.59
217,20260121,510,405,363,5,2,83.91,81.22,69.92
217,20260122,510,398,329,8,4,130.09,71.66,100.0
217,20260123,510,340,301,3,2,35.230000000000004,89.52,29.36
217,20260126,510,405,304,2,0,47.08,86.59,39.23
217,20260127,510,330,282,3,0,34.879999999999995,88.99,29.07
217,20260128,510,345,202,2,1,37.120000000000005,84.48,30.93
217,20260129,510,235,169,3,1,37.379999999999995,81.89,31.15
217,20260130,510,365,282,6,1,90.06,75.79,75.05
217,20260202,510,356,293,4,2,58.8,83.29,49.0
217,20260203,510,290,236,3,2,48.28,83.02,40.23
217,20260204,510,305,273,4,1,77.15,77.97,64.29
217,20260205,510,287,287,2,0,33.2,89.63,27.67
217,20260206,510,342,236,7,3,108.15,68.57,90.12
217,20260209,510,380,252,5,2,89.66,73.76,74.72
217,20260210,510,440,314,6,2,102.23,75.44,85.19
217,20260211,510,389,329,5,2,70.72,82.31,58.93
217,20260212,510,162,122,2,2,32.58,78.92,27.15
217,20260213,510,320,276,5,2,101.18,73.17,84.32
217,20260216,510,310,182,5,2,84.37,68.33,70.31
217,20260217,510,400,378,6,1,107.18,77.91,89.32
217,20260218,510,350,335,3,1,40.03,89.33,33.36
217,20260219,510,304,254,8,2,143.82999999999998,63.85,100.0
217,20260220,510,380,293,6,3,112.45,72.27,93.71
217,20260223,510,262,220,0,0,0.0,100.0,0.0
217,20260224,510,395,322,4,1,79.16,80.27,65.97
217,20260225,510,350,245,6,1,119.0,67.31,99.17
217,20260226,510,330,294,6,3,88.07,76.95,73.39
217,20260227,510,265,161,3,2,50.67,76.06,42.22
217,20260302,510,257,205,3,2,42.870000000000005,82.7,35.72
217,20260303,510,295,266,3,2,42.91,86.11,35.76
217,20260304,510,346,322,3,0,63.51,83.53,52.92
217,20260305,510,420,356,5,2,70.91,83.39,59.09
217,20260306,510,220,166,0,0,0.0,100.0,0.0
217,20260309,510,415,354,3,0,53.010000000000005,86.98,44.18
217,20260310,510,305,202,5,3,74.9,72.95,62.42
217,20260311,510,295,253,4,4,72.44,77.74,60.37
217,20260312,510,420,314,8,2,121.13,72.16,100.0
217,20260313,510,371,314,3,2,50.53,86.14,42.11
217,20260316,510,465,409,7,3,121.75999999999999,77.06,100.0
217,20260317,510,260,236,1,0,19.93,92.21,16.61
217,20260318,510,370,275,3,0,59.62,82.18,49.68
217,20260319,510,325,226,5,1,91.21,71.25,76.01
217,20260320,510,400,315,11,3,197.72,61.44,100.0
217,20260323,510,310,298,2,1,32.38,90.2,26.98
217,20260324,510,380,348,5,1,68.91,83.47,57.42
217,20260325,510,260,200,7,4,122.75,61.97,100.0
217,20260326,510,320,308,3,2,46.03,87.0,38.36
217,20260327,510,330,283,5,3,89.91,75.89,74.92
217,20260330,510,400,316,6,2,85.84,78.64,71.53
217,20260331,510,309,125,8,0,94.77,56.88,78.97
218,20260101,510,406,308,5,0,81.35,79.11,67.79
218,20260102,510,287,232,5,1,60.739999999999995,79.25,50.62
218,20260105,510,395,320,5,2,85.36,78.94,71.13
218,20260106,510,390,296,7,4,98.63,75.01,82.19
218,20260107,510,323,288,6,2,90.89,76.01,75.74
218,20260108,510,375,331,4,2,62.760000000000005,84.06,52.3
218,20260109,510,356,295,8,3,150.8,66.17,100.0
218,20260112,510,330,231,6,2,104.19,68.92,86.82
218,20260113,510,425,376,6,1,73.74,83.6,61.45
218,20260114,510,395,327,8,5,139.04,70.17,100.0
218,20260115,510,310,213,3,0,55.07,79.46,45.89
218,20260116,510,235,187,2,1,32.650000000000006,85.14,27.21
218,20260119,510,310,310,1,0,22.51,93.23,18.76
218,20260120,510,260,225,6,2,113.07,66.55,94.22
218,20260121,510,310,261,3,2,53.38,83.02,44.48
218,20260122,510,420,234,6,0,75.09,75.71,62.58
218,20260123,510,370,342,5,0,98.77,77.59,82.31
218,20260126,510,470,446,7,4,110.01,80.21,91.68
218,20260127,510,370,347,4,2,66.4,83.94,55.33
218,20260128,510,380,302,5,1,71.96000000000001,80.76,59.97
218,20260129,510,220,112,4,1,82.31,57.64,68.59
218,20260130,510,375,289,4,2,73.55,79.71,61.29
218,20260202,510,390,246,6,3,82.69,74.84,68.91
218,20260203,510,365,250,5,2,76.46,76.58,63.72
218,20260204,510,415,394,8,2,158.86,71.27,100.0
218,20260205,510,450,450,4,2,52.05,89.63,43.38
218,20260206,510,305,269,5,2,75.73,78.03,63.11
218,20260209,510,310,250,6,2,95.82,72.29,79.85
218,20260210,510,350,290,6,1,81.21000000000001,78.12,67.68
218,20260211,510,425,425,7,2,99.86,80.97,83.22
218,20260212,510,320,294,3,2,45.879999999999995,86.5,38.23
218,20260213,510,431,345,8,5,109.47999999999999,75.91,91.23
218,20260216,510,345,326,3,1,44.71,87.94,37.26
218,20260217,510,335,323,3,1,50.05,86.58,41.71
218,20260218,510,412,397,3,1,46.72,89.47,38.93
218,20260219,510,322,294,3,1,54.1,84.46,45.08
218,20260220,510,375,349,5,0,91.1,79.3,75.92
218,20260223,510,335,306,3,0,42.9,87.7,35.75
218,20260224,510,370,261,7,4,128.46,67.02,100.0
218,20260225,510,333,203,5,1,76.15,72.72,63.46
218,20260226,510,315,268,3,2,42.629999999999995,86.28,35.52
218,20260227,510,365,291,1,0,16.07,94.77,13.39
218,20260302,510,405,361,6,2,99.6,78.38,83.0
218,20260303,510,255,162,6,3,120.17,57.41,100.0
218,20260304,510,425,346,8,4,133.13,72.21,100.0
218,20260305,510,275,231,5,2,84.5,73.22,70.42
218,20260306,510,290,218,8,4,132.05,62.28,100.0
218,20260309,510,355,298,5,2,84.74,77.86,70.62
218,20260310,510,461,339,3,3,53.31999999999999,86.41,44.43
218,20260311,510,360,360,5,2,94.95,79.13,79.12
218,20260312,510,343,287,6,3,99.72,74.21,83.1
218,20260313,510,290,265,4,3,59.32,81.71,49.43
218,20260316,510,320,299,3,1,48.43,86.06,40.36
218,20260317,510,465,324,6,3,110.92,74.5,92.43
218,20260318,510,325,258,3,1,42.39,85.89,35.33
218,20260319,510,345,295,6,2,93.78,75.88,78.15
218,20260320,510,390,313,3,3,49.06,86.45,40.88
218,20260323,510,357,323,2,1,46.480000000000004,87.42,38.73
218,20260324,510,450,336,7,4,111.03,75.16,92.52
218,20260325,510,270,227,3,0,54.74,80.57,45.62
218,20260326,510,265,202,3,1,53.79,78.97,44.82
218,20260327,510,220,220,2,1,46.51,82.55,38.76
218,20260330,510,150,92,4,1,50.32,64.64,41.93
218,20260331,510,251,203,1,0,15.25,93.01,12.71
219,20260101,510,460,344,4,2,71.78,82.74,59.82
219,20260102,510,304,240,2,2,32.730000000000004,88.0,27.28
219,20260105,510,310,226,7,2,116.67,65.95,97.22
219,20260106,510,330,174,8,4,121.51,58.88,100.0
219,20260107,510,290,224,2,1,31.02,87.84,25.85
219,20260108,510,320,284,6,2,92.78,75.38,77.32
219,20260109,510,320,211,2,0,36.86,85.13,30.72
219,20260112,510,440,329,9,5,135.98,70.76,100.0
219,20260113,510,410,380,1,0,14.07,96.43,11.73
219,20260114,510,297,204,6,3,95.83,68.04,79.86
219,20260115,510,425,401,6,5,87.38999999999999,82.11,72.82
219,20260116,510,305,180,7,3,126.15,58.79,100.0
219,20260119,510,415,348,5,3,63.47,84.57,52.89
219,20260120,510,320,320,5,2,81.36999999999999,79.73,67.81
219,20260121,510,440,402,5,4,71.17,84.96,59.31
219,20260122,510,380,310,6,2,103.08,75.05,85.9
219,20260123,510,303,186,7,1,97.22,65.67,81.02
219,20260126,510,260,178,3,1,39.99,81.66,33.32
219,20260127,510,363,306,5,3,85.53,78.15,71.28
219,20260128,510,298,247,5,2,80.08,75.52,66.73
219,20260129,510,402,304,4,1,58.74,83.81,48.95
219,20260130,510,420,344,6,2,102.95,76.97,85.79
219,20260202,510,435,396,3,2,38.76,91.08,32.3
219,20260203,510,450,412,2,2,34.480000000000004,92.28,28.73
219,20260204,510,375,247,4,1,73.23,77.13,61.03
219,20260205,510,480,424,8,5,136.45,75.65,100.0
219,20260206,510,245,231,4,1,78.68,74.59,65.57
219,20260209,510,380,327,5,2,87.36,78.92,72.8
219,20260210,510,350,350,5,0,84.02,80.64,70.02
219,20260211,510,405,304,9,2,166.93,64.55,100.0
219,20260212,510,350,314,5,0,90.89,77.55,75.74
219,20260213,510,340,295,6,3,99.42,74.79,82.85
219,20260216,510,415,396,5,0,101.08,79.67,84.23
219,20260217,510,325,297,1,0,11.34,96.32,9.45
219,20260218,510,226,173,3,1,45.67,79.11,38.06
219,20260219,510,440,345,3,0,43.769999999999996,88.74,36.47
219,20260220,510,245,225,5,2,68.45,76.67,57.04
219,20260223,510,415,353,3,0,34.75,91.04,28.96
219,20260224,510,370,318,2,0,42.599999999999994,88.19,35.5
219,20260225,510,320,296,7,0,114.57,72.09,95.48
219,20260226,510,325,277,4,2,70.73,79.66,58.94
219,20260227,510,378,328,4,1,69.68,82.48,58.07
219,20260302,510,420,374,2,1,34.55,91.54,28.79
219,20260303,510,280,197,1,0,13.98,93.37,11.65
219,20260304,510,480,420,2,1,27.880000000000003,93.78,23.23
219,20260305,510,360,272,5,3,87.6,75.64,73.0
219,20260306,510,391,308,8,5,137.99,69.06,100.0
219,20260309,510,351,331,6,3,81.93,80.16,68.28
219,20260310,510,310,260,6,3,98.43,72.54,82.02
219,20260311,510,410,374,1,0,9.14,97.61,7.62
219,20260312,510,410,352,3,1,51.51,87.23,42.92
219,20260313,510,368,288,5,3,75.98,79.13,63.32
219,20260316,510,325,266,4,3,68.64,79.49,57.2
219,20260317,510,282,269,2,0,25.92,91.21,21.6
219,20260318,510,420,285,6,5,91.94,75.61,76.62
219,20260319,510,299,214,2,0,50.43,80.93,42.02
219,20260320,510,275,218,6,3,108.66,66.74,90.55
219,20260323,510,465,445,4,1,65.57,87.16,54.64
219,20260324,510,243,207,0,0,0.0,100.0,0.0
219,20260325,510,295,206,4,1,74.65,73.4,62.21
219,20260326,510,340,305,3,0,58.489999999999995,83.91,48.74
219,20260327,510,275,223,5,3,65.79,77.22,54.82
219,20260330,510,425,335,5,1,80.50999999999999,80.62,67.09
219,20260331,510,275,203,2,1,31.82,86.45,26.52
220,20260101,510,305,262,3,0,62.46,80.75,52.05
220,20260102,510,435,352,7,3,111.21,75.99,92.68
220,20260105,510,400,362,7,5,99.54,78.43,82.95
220,20260106,510,310,219,8,4,110.69,66.43,92.24
220,20260107,510,306,224,7,3,104.26,68.24,86.88
220,20260108,510,290,273,2,0,57.72,82.55,48.1
220,20260109,510,361,231,5,2,72.91,76.01,60.76
220,20260112,510,315,282,4,2,49.16,85.16,40.97
220,20260113,510,371,282,3,2,42.01,87.03,35.01
220,20260114,510,340,174,6,3,101.87,63.07,84.89
220,20260115,510,357,322,5,1,61.26,84.02,51.05
220,20260116,510,325,285,5,2,100.91,73.85,84.09
220,20260119,510,370,338,4,1,55.300000000000004,85.94,46.08
220,20260120,510,320,278,8,3,125.87,68.83,100.0
220,20260121,510,230,206,4,1,58.38,77.92,48.65
220,20260122,510,225,192,5,0,80.72,70.4,67.27
220,20260123,510,335,284,2,2,32.52,89.73,27.1
220,20260126,510,390,366,3,1,46.93,88.63,39.11
220,20260127,510,297,210,8,6,128.77,61.99,100.0
220,20260128,510,456,348,6,4,100.2,77.64,83.5
220,20260129,510,335,262,1,0,16.95,93.92,14.12
220,20260130,510,355,261,6,3,98.56,72.59,82.13
220,20260202,510,335,295,5,3,90.28,76.57,75.23
220,20260203,510,347,233,4,0,90.22,72.09,75.18
220,20260204,510,345,333,2,2,29.34,91.9,24.45
220,20260205,510,235,167,4,1,62.52,72.76,52.1
220,20260206,510,210,136,1,0,6.86,95.2,5.72
220,20260209,510,420,408,5,4,73.72,84.7,61.43
220,20260210,510,260,247,3,2,48.96,83.46,40.8
220,20260211,510,247,219,1,1,17.32,92.67,14.43
220,20260212,510,330,277,3,2,49.15,84.93,40.96
220,20260213,510,312,256,2,2,28.96,89.84,24.13
220,20260216,510,295,244,3,2,46.43,84.01,38.69
220,20260217,510,260,179,7,3,114.95,60.89,95.79
220,20260218,510,375,307,6,3,90.46000000000001,77.24,75.38
220,20260219,510,281,134,4,0,42.08,76.1,35.07
220,20260220,510,340,288,3,2,51.099999999999994,84.93,42.58
220,20260223,510,435,361,6,2,102.47,77.89,85.39
220,20260224,510,360,290,2,1,32.8,89.84,27.33
220,20260225,510,445,328,5,3,89.69,78.53,74.74
220,20260226,510,295,210,4,0,72.00999999999999,74.47,60.01
220,20260227,510,425,351,4,2,74.63,82.47,62.19
220,20260302,510,345,299,5,2,85.55000000000001,77.75,71.29
220,20260303,510,344,288,5,2,69.7,80.51,58.08
220,20260304,510,338,326,3,1,54.989999999999995,85.57,45.82
220,20260305,510,392,343,5,3,89.82,79.25,74.85
220,20260306,510,260,186,4,2,46.01,80.17,38.34
220,20260309,510,380,267,3,1,40.47,86.84,33.72
220,20260310,510,445,362,9,4,163.5,68.89,100.0
220,20260311,510,405,370,3,1,51.56,87.77,42.97
220,20260312,510,340,224,6,2,88.87,71.6,74.06
220,20260313,510,275,213,5,2,82.00999999999999,72.2,68.34
220,20260316,510,338,255,3,1,50.39,83.5,41.99
220,20260317,510,311,168,10,7,140.17,54.52,100.0
220,20260318,510,260,222,4,2,55.08,80.12,45.9
220,20260319,510,315,221,5,3,72.15,75.39,60.13
220,20260320,510,375,268,7,3,117.05,69.6,97.54
220,20260323,510,215,189,2,2,36.64,83.76,30.53
220,20260324,510,336,267,4,1,71.12,78.97,59.27
220,20260325,510,235,178,4,2,60.17,74.74,50.14
220,20260326,510,400,324,4,2,81.27,79.95,67.73
220,20260327,510,309,257,1,0,24.26,91.37,20.22
220,20260330,510,350,290,3,2,50.96,85.05,42.47
220,20260331,510,356,344,6,3,73.63,82.37,61.36
221,20260101,510,405,315,8,4,169.88,64.96,100.0
221,20260102,510,290,249,3,1,44.24,84.91,36.87
221,20260105,510,375,288,7,1,99.09,74.4,82.58
221,20260106,510,380,273,8,3,139.4,66.2,100.0
221,20260107,510,360,289,8,3,135.96,68.01,100.0
221,20260108,510,260,213,4,3,72.02,74.73,60.02
221,20260109,510,390,330,6,1,95.42,77.57,79.52
221,20260112,510,365,255,3,1,47.129999999999995,84.4,39.28
221,20260113,510,355,238,4,1,56.28,80.88,46.9
221,20260114,510,367,297,3,1,43.989999999999995,87.1,36.66
221,20260115,510,341,307,3,0,67.92,81.88,56.6
221,20260116,510,245,194,4,2,70.15,73.44,58.46
221,20260119,510,380,333,8,4,118.23,73.8,98.52
221,20260120,510,292,268,3,1,55.19,82.92,45.99
221,20260121,510,374,374,5,3,88.92,80.79,74.1
221,20260122,510,371,357,3,1,60.33,85.54,50.28
221,20260123,510,335,302,8,3,102.06,74.74,85.05
221,20260126,510,420,324,5,3,91.06,78.06,75.88
221,20260127,510,235,204,3,2,56.54,78.3,47.12
221,20260128,510,305,305,4,1,52.7,85.27,43.92
221,20260129,510,440,404,4,1,74.03999999999999,84.51,61.7
221,20260130,510,242,210,2,1,33.29,86.32,27.74
221,20260202,510,292,177,4,1,52.16,77.24,43.47
221,20260203,510,345,274,4,2,59.16,82.24,49.3
221,20260204,510,234,210,3,2,48.72,81.17,40.6
221,20260205,510,220,124,4,2,51.46,70.67,42.88
221,20260206,510,455,443,4,1,73.17,85.82,60.98
221,20260209,510,255,198,2,2,27.57,87.78,22.98
221,20260210,510,315,260,6,3,96.13,73.01,80.11
221,20260211,510,230,179,4,1,66.52,72.91,55.43
221,20260212,510,365,318,6,3,95.49000000000001,76.91,79.58
221,20260213,510,360,324,7,0,112.89,74.16,94.08
221,20260216,510,362,338,3,2,57.05,85.56,47.54
221,20260217,510,350,350,2,2,27.73,92.66,23.11
221,20260218,510,355,290,5,2,82.5,77.85,68.75
221,20260219,510,425,340,9,2,157.26,68.37,100.0
221,20260220,510,369,318,1,1,15.86,95.25,13.22
221,20260223,510,317,290,4,0,55.95,83.83,46.62
221,20260224,510,320,262,7,5,106.24000000000001,71.15,88.53
221,20260225,510,315,276,2,0,36.4,88.35,30.33
221,20260226,510,380,251,9,5,153.43,62.06,100.0
221,20260227,510,300,285,4,2,69.81,80.32,58.18
221,20260302,510,405,312,5,2,103.96,75.01,86.63
221,20260303,510,310,244,6,3,82.15,74.81,68.46
221,20260304,510,320,244,4,0,64.49000000000001,79.09,53.74
221,20260305,510,310,262,3,1,35.68,88.01,29.73
221,20260306,510,325,244,6,3,94.28,72.13,78.57
221,20260309,510,310,283,3,2,61.81,82.07,51.51
221,20260310,510,370,264,9,6,139.52,65.42,100.0
221,20260311,510,321,233,5,2,69.63,76.99,58.02
221,20260312,510,253,221,5,1,75.05,74.65,62.54
221,20260313,510,455,324,10,5,132.12,71.03,100.0
221,20260316,510,344,316,6,4,101.76,75.64,84.8
221,20260317,510,364,332,2,0,29.18,91.92,24.32
221,20260318,510,178,97,6,2,109.6,46.95,91.33
221,20260319,510,325,309,1,1,17.57,94.62,14.64
221,20260320,510,270,216,2,1,32.14,87.05,26.78
221,20260323,510,225,225,2,2,31.35,87.77,26.13
221,20260324,510,325,268,8,2,151.65,63.86,100.0
221,20260325,510,190,169,2,1,31.5,84.29,26.25
221,20260326,510,373,354,3,1,59.33,85.65,49.44
221,20260327,510,297,217,3,2,42.769999999999996,83.54,35.64
221,20260330,510,410,303,5,2,79.17,79.28,65.98
221,20260331,510,296,262,4,1,64.55,80.23,53.79
222,20260101,510,204,184,4,1,59.89,75.44,49.91
222,20260102,510,245,168,5,0,95.04,63.87,79.2
222,20260105,510,305,274,5,0,100.92,73.08,84.1
222,20260106,510,385,343,6,3,93.69,78.55,78.07
222,20260107,510,300,245,0,0,0.0,100.0,0.0
222,20260108,510,280,223,1,1,12.25,94.79,10.21
222,20260109,510,425,399,7,4,133.0,75.0,100.0
222,20260112,510,285,255,2,0,54.019999999999996,82.52,45.02
222,20260113,510,390,297,9,3,155.26,65.67,100.0
222,20260114,510,240,211,2,0,14.350000000000001,93.63,11.96
222,20260115,510,350,249,5,2,93.32,72.74,77.77
222,20260116,510,365,327,4,1,79.44999999999999,80.45,66.21
222,20260119,510,332,274,3,0,49.48,84.7,41.23
222,20260120,510,259,242,3,2,49.35,83.06,41.12
222,20260121,510,410,379,8,4,129.62,74.52,100.0
222,20260122,510,435,369,6,1,104.64,77.91,87.2
222,20260123,510,256,232,2,2,26.41,89.78,22.01
222,20260126,510,375,317,6,4,94.84,76.97,79.03
222,20260127,510,325,197,5,2,81.49,70.74,67.91
222,20260128,510,445,377,8,2,135.4,73.58,100.0
222,20260129,510,240,197,4,1,58.05,77.24,48.37
222,20260130,510,283,239,2,0,23.740000000000002,90.96,19.78
222,20260202,510,303,286,1,0,20.46,93.32,17.05
222,20260203,510,268,200,0,0,0.0,100.0,0.0
222,20260204,510,400,270,3,0,58.57,82.17,48.81
222,20260205,510,440,313,4,0,89.52,77.76,74.6
222,20260206,510,435,352,5,3,95.7,78.62,79.75
222,20260209,510,160,74,4,1,61.43,54.64,51.19
222,20260210,510,335,210,5,3,80.0,72.41,66.67
222,20260211,510,324,304,1,1,13.34,95.8,11.12
222,20260212,510,330,169,6,3,96.16,63.74,80.13
222,20260213,510,320,288,4,1,65.14,81.55,54.28
222,20260216,510,300,241,6,2,91.89,72.4,76.58
222,20260217,510,395,395,5,2,74.32000000000001,84.16,61.93
222,20260218,510,385,289,5,1,92.78,75.7,77.32
222,20260219,510,285,235,5,1,85.14,73.41,70.95
222,20260220,510,320,304,1,1,16.81,94.76,14.01
222,20260223,510,350,230,7,3,111.92999999999999,67.27,93.28
222,20260224,510,425,339,4,1,52.839999999999996,86.51,44.03
222,20260225,510,405,354,6,5,96.14,78.64,80.12
222,20260226,510,315,256,5,1,98.94,72.12,82.45
222,20260227,510,329,297,3,0,65.07,82.03,54.22
222,20260302,510,320,259,4,2,51.17,83.5,42.64
222,20260303,510,410,349,5,4,86.85,80.07,72.38
222,20260304,510,390,343,4,0,72.8,82.49,60.67
222,20260305,510,410,350,8,4,110.78999999999999,75.96,92.32
222,20260306,510,325,253,3,1,47.980000000000004,84.06,39.98
222,20260309,510,300,230,4,2,55.34,80.61,46.12
222,20260310,510,273,255,2,1,22.990000000000002,91.73,19.16
222,20260311,510,375,329,5,3,81.87,80.07,68.23
222,20260312,510,351,320,4,1,63.61,83.42,53.01
222,20260313,510,285,203,4,1,60.72,76.98,50.6
222,20260316,510,320,301,5,2,96.94,75.64,80.78
222,20260317,510,445,398,7,3,120.73,76.73,100.0
222,20260318,510,380,302,6,2,96.8,75.73,80.67
222,20260319,510,350,281,3,3,59.120000000000005,82.62,49.27
222,20260320,510,370,337,4,2,63.92,84.06,53.27
222,20260323,510,350,320,3,2,49.21,86.67,41.01
222,20260324,510,355,169,7,1,119.09,58.66,99.24
222,20260325,510,375,351,2,1,47.2,88.15,39.33
222,20260326,510,395,317,5,1,83.78,79.1,69.82
222,20260327,510,300,238,6,3,105.97,69.19,88.31
222,20260330,510,316,247,5,0,76.05,76.46,63.37
222,20260331,510,335,305,5,2,87.05,77.8,72.54
223,20260101,510,308,238,4,1,64.86,78.58,54.05
223,20260102,510,300,282,4,1,87.83,76.25,73.19
223,20260105,510,271,191,4,2,79.28999999999999,70.66,66.07
223,20260106,510,405,240,3,2,49.65,82.86,41.38
223,20260107,510,352,276,4,1,68.05,80.22,56.71
223,20260108,510,275,244,3,2,47.019999999999996,83.84,39.18
223,20260109,510,315,284,4,0,60.82,82.36,50.68
223,20260112,510,325,249,4,0,60.849999999999994,80.36,50.71
223,20260113,510,320,289,3,3,42.8,87.1,35.67
223,20260114,510,450,392,6,3,120.92,76.43,100.0
223,20260115,510,465,412,3,0,38.99,91.35,32.49
223,20260116,510,401,379,3,0,37.58,90.98,31.32
223,20260119,510,330,327,5,2,78.19,80.7,65.16
223,20260120,510,390,319,3,1,32.74,90.69,27.28
223,20260121,510,242,203,2,2,24.17,89.36,20.14
223,20260122,510,418,331,9,4,142.91,69.84,100.0
223,20260123,510,403,310,7,2,118.7,72.31,98.92
223,20260126,510,440,315,10,5,162.35,65.99,100.0
223,20260127,510,310,310,4,1,57.5,84.35,47.92
223,20260128,510,250,192,2,2,30.21,86.4,25.18
223,20260129,510,399,354,1,1,13.68,96.28,11.4
223,20260130,510,397,334,4,4,66.27,83.44,55.22
223,20260202,510,390,355,5,5,75.86,82.39,63.22
223,20260203,510,310,310,2,1,29.64,91.27,24.7
223,20260204,510,307,244,5,2,85.11,74.14,70.93
223,20260205,510,410,352,6,3,116.16,75.19,96.8
223,20260206,510,450,412,6,3,111.57,78.69,92.98
223,20260209,510,455,339,9,4,140.64,70.68,100.0
223,20260210,510,275,224,3,1,58.17,79.38,48.48
223,20260211,510,360,332,5,2,99.36,76.97,82.8
223,20260212,510,385,349,3,1,58.47,85.65,48.72
223,20260213,510,350,330,1,0,25.83,92.74,21.52
223,20260216,510,416,354,3,0,48.51,87.95,40.42
223,20260217,510,260,195,4,1,58.59,76.9,48.82
223,20260218,510,296,227,1,1,11.98,94.99,9.98
223,20260219,510,348,257,3,1,51.27,83.37,42.72
223,20260220,510,350,281,5,1,93.44,75.05,77.87
223,20260223,510,460,355,5,1,85.44,80.6,71.2
223,20260224,510,470,413,7,3,101.02,80.35,84.18
223,20260225,510,280,235,3,1,47.75,83.11,39.79
223,20260226,510,225,165,3,1,39.010000000000005,80.88,32.51
223,20260227,510,455,438,4,2,67.5,86.65,56.25
223,20260302,510,360,297,4,2,74.61,79.92,62.18
223,20260303,510,405,326,6,3,88.3,78.69,73.58
223,20260304,510,370,256,4,2,71.54,78.16,59.62
223,20260305,510,265,204,3,0,48.53,80.78,40.44
223,20260306,510,290,220,3,1,54.37,80.18,45.31
223,20260309,510,279,169,7,0,128.85999999999999,56.74,100.0
223,20260310,510,365,325,6,1,96.2,77.16,80.17
223,20260311,510,385,238,4,1,58.75,80.2,48.96
223,20260312,510,238,207,2,0,38.09,84.46,31.74
223,20260313,510,300,245,6,5,105.65,69.87,88.04
223,20260316,510,290,234,2,0,28.21,89.24,23.51
223,20260317,510,310,225,8,4,124.82,64.32,100.0
223,20260318,510,320,263,5,3,86.65,75.22,72.21
