log_id,developer_id,date_key,timestamp_start,timestamp_end,activity_id,interruption_id,session_duration_minutes,in_flow_state,context_switch_flag,cognitive_recovery_minutes
1142046,177,20260323,2026-03-23 11:02:00,2026-03-23 12:01:00,1,1,59,True,1,14.11
1142047,177,20260323,2026-03-23 12:01:00,2026-03-23 12:26:00,5,0,25,False,0,0.0
1142048,177,20260323,2026-03-23 12:26:00,2026-03-23 12:38:00,1,3,12,False,1,15.77
1142049,177,20260323,2026-03-23 12:38:00,2026-03-23 13:23:00,6,0,45,False,0,0.0
1142050,177,20260323,2026-03-23 13:23:00,2026-03-23 13:57:00,1,0,34,True,0,0.0
1142051,177,20260323,2026-03-23 13:57:00,2026-03-23 14:12:00,5,0,15,False,0,0.0
1142052,177,20260323,2026-03-23 14:12:00,2026-03-23 14:58:00,2,2,46,True,1,20.68
1142053,177,20260323,2026-03-23 14:58:00,2026-03-23 15:25:00,1,2,27,True,1,23.46
1142054,177,20260323,2026-03-23 15:25:00,2026-03-23 15:37:00,1,0,12,False,0,0.0
1142055,177,20260323,2026-03-23 15:37:00,2026-03-23 15:52:00,6,0,15,False,0,0.0
1142056,177,20260323,2026-03-23 15:52:00,2026-03-23 16:32:00,2,0,40,True,0,0.0
1142057,177,20260323,2026-03-23 16:32:00,2026-03-23 17:02:00,3,0,30,False,0,0.0
1142058,177,20260323,2026-03-23 17:02:00,2026-03-23 17:27:00,2,0,25,True,0,0.0
1142059,177,20260323,2026-03-23 17:27:00,2026-03-23 17:30:00,1,1,3,True,1,18.46
1142060,178,20260323,2026-03-23 09:00:00,2026-03-23 09:25:00,6,0,25,False,0,0.0
1142061,178,20260323,2026-03-23 09:25:00,2026-03-23 09:50:00,5,0,25,False,0,0.0
1142062,178,20260323,2026-03-23 09:50:00,2026-03-23 10:20:00,4,0,30,False,0,0.0
1142063,178,20260323,2026-03-23 10:20:00,2026-03-23 10:47:00,1,0,27,True,0,0.0
1142064,178,20260323,2026-03-23 10:47:00,2026-03-23 11:37:00,1,5,50,True,1,26.32
1142065,178,20260323,2026-03-23 11:37:00,2026-03-23 11:52:00,3,0,15,False,0,0.0
1142066,178,20260323,2026-03-23 11:52:00,2026-03-23 12:07:00,3,0,15,False,0,0.0
1142067,178,20260323,2026-03-23 12:07:00,2026-03-23 12:22:00,6,0,15,False,0,0.0
1142068,178,20260323,2026-03-23 12:22:00,2026-03-23 12:45:00,1,5,23,False,1,22.67
1142069,178,20260323,2026-03-23 12:45:00,2026-03-23 13:17:00,1,0,32,True,0,0.0
1142070,178,20260323,2026-03-23 13:17:00,2026-03-23 13:32:00,6,0,15,False,0,0.0
1142071,178,20260323,2026-03-23 13:32:00,2026-03-23 13:50:00,1,0,18,False,0,0.0
1142072,178,20260323,2026-03-23 13:50:00,2026-03-23 14:45:00,1,2,55,True,1,19.03
1142073,178,20260323,2026-03-23 14:45:00,2026-03-23 15:12:00,1,7,27,True,1,15.92
1142074,178,20260323,2026-03-23 15:12:00,2026-03-23 15:58:00,1,0,46,True,0,0.0
1142075,178,20260323,2026-03-23 15:58:00,2026-03-23 16:28:00,6,0,30,False,0,0.0
1142076,178,20260323,2026-03-23 16:28:00,2026-03-23 16:48:00,1,0,20,False,0,0.0
1142077,178,20260323,2026-03-23 16:48:00,2026-03-23 17:00:00,2,0,12,False,0,0.0
1142078,178,20260323,2026-03-23 17:00:00,2026-03-23 17:30:00,2,5,30,True,1,21.25
1142079,179,20260323,2026-03-23 09:00:00,2026-03-23 09:35:00,2,0,35,True,0,0.0
1142080,179,20260323,2026-03-23 09:35:00,2026-03-23 09:50:00,5,0,15,False,0,0.0
1142081,179,20260323,2026-03-23 09:50:00,2026-03-23 10:02:00,2,0,12,False,0,0.0
1142082,179,20260323,2026-03-23 10:02:00,2026-03-23 10:47:00,3,0,45,False,0,0.0
1142083,179,20260323,2026-03-23 10:47:00,2026-03-23 12:05:00,2,0,78,True,0,0.0
1142084,179,20260323,2026-03-23 12:05:00,2026-03-23 12:20:00,3,0,15,False,0,0.0
1142085,179,20260323,2026-03-23 12:20:00,2026-03-23 12:45:00,4,0,25,False,0,0.0
1142086,179,20260323,2026-03-23 12:45:00,2026-03-23 13:24:00,1,3,39,True,1,10.59
1142087,179,20260323,2026-03-23 13:24:00,2026-03-23 13:43:00,1,0,19,False,0,0.0
1142088,179,20260323,2026-03-23 13:43:00,2026-03-23 14:29:00,1,1,46,True,1,18.42
1142089,179,20260323,2026-03-23 14:29:00,2026-03-23 14:55:00,1,0,26,True,0,0.0
1142090,179,20260323,2026-03-23 14:55:00,2026-03-23 15:20:00,5,0,25,False,0,0.0
1142091,179,20260323,2026-03-23 15:20:00,2026-03-23 15:43:00,1,0,23,False,0,0.0
1142092,179,20260323,2026-03-23 15:43:00,2026-03-23 16:43:00,3,0,60,False,0,0.0
1142093,179,20260323,2026-03-23 16:43:00,2026-03-23 17:08:00,3,0,25,False,0,0.0
1142094,179,20260323,2026-03-23 17:08:00,2026-03-23 17:30:00,1,1,22,True,1,15.51
1142095,180,20260323,2026-03-23 09:00:00,2026-03-23 09:50:00,1,0,50,True,0,0.0
1142096,180,20260323,2026-03-23 09:50:00,2026-03-23 10:20:00,3,0,30,False,0,0.0
1142097,180,20260323,2026-03-23 10:20:00,2026-03-23 10:52:00,1,0,32,True,0,0.0
1142098,180,20260323,2026-03-23 10:52:00,2026-03-23 11:37:00,6,0,45,False,0,0.0
1142099,180,20260323,2026-03-23 11:37:00,2026-03-23 12:18:00,2,0,41,True,0,0.0
1142100,180,20260323,2026-03-23 12:18:00,2026-03-23 12:30:00,1,6,12,False,1,14.75
1142101,180,20260323,2026-03-23 12:30:00,2026-03-23 13:09:00,1,0,39,True,0,0.0
1142102,180,20260323,2026-03-23 13:09:00,2026-03-23 13:25:00,1,1,16,False,1,14.6
1142103,180,20260323,2026-03-23 13:25:00,2026-03-23 14:07:00,1,7,42,True,1,16.77
1142104,180,20260323,2026-03-23 14:07:00,2026-03-23 14:35:00,2,0,28,True,0,0.0
1142105,180,20260323,2026-03-23 14:35:00,2026-03-23 14:50:00,5,0,15,False,0,0.0
1142106,180,20260323,2026-03-23 14:50:00,2026-03-23 15:20:00,5,0,30,False,0,0.0
1142107,180,20260323,2026-03-23 15:20:00,2026-03-23 16:36:00,2,1,76,True,1,13.4
1142108,180,20260323,2026-03-23 16:36:00,2026-03-23 17:30:00,1,1,54,True,1,20.27
1142109,181,20260323,2026-03-23 09:00:00,2026-03-23 09:30:00,6,0,30,False,0,0.0
1142110,181,20260323,2026-03-23 09:30:00,2026-03-23 09:45:00,6,0,15,False,0,0.0
1142111,181,20260323,2026-03-23 09:45:00,2026-03-23 10:57:00,1,1,72,True,1,14.88
1142112,181,20260323,2026-03-23 10:57:00,2026-03-23 11:13:00,1,1,16,False,1,15.74
1142113,181,20260323,2026-03-23 11:13:00,2026-03-23 11:28:00,3,0,15,False,0,0.0
1142114,181,20260323,2026-03-23 11:28:00,2026-03-23 13:17:00,2,0,109,True,0,0.0
1142115,181,20260323,2026-03-23 13:17:00,2026-03-23 14:02:00,1,0,45,True,0,0.0
1142116,181,20260323,2026-03-23 14:02:00,2026-03-23 14:27:00,5,0,25,False,0,0.0
1142117,181,20260323,2026-03-23 14:27:00,2026-03-23 14:52:00,6,0,25,False,0,0.0
1142118,181,20260323,2026-03-23 14:52:00,2026-03-23 15:33:00,2,1,41,True,1,18.9
1142119,181,20260323,2026-03-23 15:33:00,2026-03-23 16:03:00,5,0,30,False,0,0.0
1142120,181,20260323,2026-03-23 16:03:00,2026-03-23 16:48:00,6,0,45,False,0,0.0
1142121,181,20260323,2026-03-23 16:48:00,2026-03-23 17:20:00,2,0,32,True,0,0.0
1142122,181,20260323,2026-03-23 17:20:00,2026-03-23 17:30:00,1,0,10,True,0,0.0
1142123,182,20260323,2026-03-23 09:00:00,2026-03-23 09:20:00,1,0,20,False,0,0.0
1142124,182,20260323,2026-03-23 09:20:00,2026-03-23 09:54:00,1,2,34,True,1,19.12
1142125,182,20260323,2026-03-23 09:54:00,2026-03-23 10:21:00,1,1,27,True,1,17.71
1142126,182,20260323,2026-03-23 10:21:00,2026-03-23 10:36:00,4,0,15,False,0,0.0
1142127,182,20260323,2026-03-23 10:36:00,2026-03-23 10:51:00,3,0,15,False,0,0.0
1142128,182,20260323,2026-03-23 10:51:00,2026-03-23 11:06:00,4,0,15,False,0,0.0
1142129,182,20260323,2026-03-23 11:06:00,2026-03-23 12:06:00,5,0,60,False,0,0.0
1142130,182,20260323,2026-03-23 12:06:00,2026-03-23 12:19:00,2,6,13,False,1,9.38
1142131,182,20260323,2026-03-23 12:19:00,2026-03-23 12:34:00,4,0,15,False,0,0.0
1142132,182,20260323,2026-03-23 12:34:00,2026-03-23 12:51:00,2,0,17,False,0,0.0
1142133,182,20260323,2026-03-23 12:51:00,2026-03-23 13:06:00,6,0,15,False,0,0.0
1142134,182,20260323,2026-03-23 13:06:00,2026-03-23 13:30:00,1,0,24,False,0,0.0
1142135,182,20260323,2026-03-23 13:30:00,2026-03-23 13:45:00,3,0,15,False,0,0.0
1142136,182,20260323,2026-03-23 13:45:00,2026-03-23 14:32:00,1,0,47,True,0,0.0
1142137,182,20260323,2026-03-23 14:32:00,2026-03-23 15:08:00,1,0,36,True,0,0.0
1142138,182,20260323,2026-03-23 15:08:00,2026-03-23 15:23:00,4,0,15,False,0,0.0
1142139,182,20260323,2026-03-23 15:23:00,2026-03-23 15:42:00,1,3,19,False,1,9.9
1142140,182,20260323,2026-03-23 15:42:00,2026-03-23 16:14:00,1,2,32,True,1,20.83
1142141,182,20260323,2026-03-23 16:14:00,2026-03-23 16:59:00,4,0,45,False,0,0.0
1142142,182,20260323,2026-03-23 16:59:00,2026-03-23 17:30:00,1,0,31,True,0,0.0
1142143,183,20260323,2026-03-23 09:00:00,2026-03-23 09:34:00,2,0,34,True,0,0.0
1142144,183,20260323,2026-03-23 09:34:00,2026-03-23 09:46:00,1,1,12,False,1,15.28
1142145,183,20260323,2026-03-23 09:46:00,2026-03-23 10:31:00,3,0,45,False,0,0.0
1142146,183,20260323,2026-03-23 10:31:00,2026-03-23 11:25:00,1,0,54,True,0,0.0
1142147,183,20260323,2026-03-23 11:25:00,2026-03-23 12:25:00,6,0,60,False,0,0.0
1142148,183,20260323,2026-03-23 12:25:00,2026-03-23 12:55:00,4,0,30,False,0,0.0
1142149,183,20260323,2026-03-23 12:55:00,2026-03-23 13:28:00,2,0,33,True,0,0.0
1142150,183,20260323,2026-03-23 13:28:00,2026-03-23 13:52:00,1,5,24,False,1,24.93
1142151,183,20260323,2026-03-23 13:52:00,2026-03-23 14:37:00,6,0,45,False,0,0.0
1142152,183,20260323,2026-03-23 14:37:00,2026-03-23 15:11:00,1,1,34,True,1,14.46
1142153,183,20260323,2026-03-23 15:11:00,2026-03-23 15:26:00,5,0,15,False,0,0.0
1142154,183,20260323,2026-03-23 15:26:00,2026-03-23 15:41:00,5,0,15,False,0,0.0
1142155,183,20260323,2026-03-23 15:41:00,2026-03-23 16:31:00,2,0,50,True,0,0.0
1142156,183,20260323,2026-03-23 16:31:00,2026-03-23 16:43:00,1,0,12,False,0,0.0
1142157,183,20260323,2026-03-23 16:43:00,2026-03-23 17:27:00,1,0,44,True,0,0.0
1142158,183,20260323,2026-03-23 17:27:00,2026-03-23 17:30:00,1,0,3,True,0,0.0
1142159,184,20260323,2026-03-23 09:00:00,2026-03-23 09:42:00,2,2,42,True,1,15.82
1142160,184,20260323,2026-03-23 09:42:00,2026-03-23 10:27:00,6,0,45,False,0,0.0
1142161,184,20260323,2026-03-23 10:27:00,2026-03-23 11:16:00,1,0,49,True,0,0.0
1142162,184,20260323,2026-03-23 11:16:00,2026-03-23 11:41:00,3,0,25,False,0,0.0
1142163,184,20260323,2026-03-23 11:41:00,2026-03-23 12:03:00,1,0,22,False,0,0.0
1142164,184,20260323,2026-03-23 12:03:00,2026-03-23 12:18:00,5,0,15,False,0,0.0
1142165,184,20260323,2026-03-23 12:18:00,2026-03-23 12:43:00,3,0,25,False,0,0.0
1142166,184,20260323,2026-03-23 12:43:00,2026-03-23 13:28:00,5,0,45,False,0,0.0
1142167,184,20260323,2026-03-23 13:28:00,2026-03-23 13:58:00,3,0,30,False,0,0.0
1142168,184,20260323,2026-03-23 13:58:00,2026-03-23 14:37:00,1,0,39,True,0,0.0
1142169,184,20260323,2026-03-23 14:37:00,2026-03-23 15:02:00,5,0,25,False,0,0.0
1142170,184,20260323,2026-03-23 15:02:00,2026-03-23 15:25:00,2,0,23,False,0,0.0
1142171,184,20260323,2026-03-23 15:25:00,2026-03-23 16:06:00,1,6,41,True,1,11.49
1142172,184,20260323,2026-03-23 16:06:00,2026-03-23 16:36:00,5,0,30,False,0,0.0
1142173,184,20260323,2026-03-23 16:36:00,2026-03-23 17:02:00,2,0,26,True,0,0.0
1142174,184,20260323,2026-03-23 17:02:00,2026-03-23 17:17:00,3,0,15,False,0,0.0
1142175,184,20260323,2026-03-23 17:17:00,2026-03-23 17:30:00,1,0,13,True,0,0.0
1142176,185,20260323,2026-03-23 09:00:00,2026-03-23 09:12:00,1,0,12,False,0,0.0
1142177,185,20260323,2026-03-23 09:12:00,2026-03-23 09:42:00,4,0,30,False,0,0.0
1142178,185,20260323,2026-03-23 09:42:00,2026-03-23 09:57:00,4,0,15,False,0,0.0
1142179,185,20260323,2026-03-23 09:57:00,2026-03-23 10:12:00,4,0,15,False,0,0.0
1142180,185,20260323,2026-03-23 10:12:00,2026-03-23 10:31:00,1,0,19,False,0,0.0
1142181,185,20260323,2026-03-23 10:31:00,2026-03-23 10:46:00,3,0,15,False,0,0.0
1142182,185,20260323,2026-03-23 10:46:00,2026-03-23 11:30:00,2,0,44,True,0,0.0
1142183,185,20260323,2026-03-23 11:30:00,2026-03-23 11:44:00,2,6,14,False,1,13.38
1142184,185,20260323,2026-03-23 11:44:00,2026-03-23 12:29:00,6,0,45,False,0,0.0
1142185,185,20260323,2026-03-23 12:29:00,2026-03-23 12:44:00,6,0,15,False,0,0.0
1142186,185,20260323,2026-03-23 12:44:00,2026-03-23 13:09:00,5,0,25,False,0,0.0
1142187,185,20260323,2026-03-23 13:09:00,2026-03-23 13:58:00,2,5,49,True,1,23.88
1142188,185,20260323,2026-03-23 13:58:00,2026-03-23 14:43:00,6,0,45,False,0,0.0
1142189,185,20260323,2026-03-23 14:43:00,2026-03-23 15:16:00,1,0,33,True,0,0.0
1142190,185,20260323,2026-03-23 15:16:00,2026-03-23 15:28:00,2,1,12,False,1,21.75
1142191,185,20260323,2026-03-23 15:28:00,2026-03-23 15:58:00,5,0,30,False,0,0.0
1142192,185,20260323,2026-03-23 15:58:00,2026-03-23 17:30:00,1,6,92,True,1,5.43
1142193,186,20260323,2026-03-23 09:00:00,2026-03-23 09:46:00,1,0,46,True,0,0.0
1142194,186,20260323,2026-03-23 09:46:00,2026-03-23 10:10:00,1,2,24,False,1,21.19
1142195,186,20260323,2026-03-23 10:10:00,2026-03-23 10:55:00,3,0,45,False,0,0.0
1142196,186,20260323,2026-03-23 10:55:00,2026-03-23 11:55:00,1,7,60,True,1,18.18
1142197,186,20260323,2026-03-23 11:55:00,2026-03-23 12:07:00,1,0,12,False,0,0.0
1142198,186,20260323,2026-03-23 12:07:00,2026-03-23 13:07:00,5,0,60,False,0,0.0
1142199,186,20260323,2026-03-23 13:07:00,2026-03-23 14:01:00,2,0,54,True,0,0.0
1142200,186,20260323,2026-03-23 14:01:00,2026-03-23 14:28:00,2,7,27,True,1,10.27
1142201,186,20260323,2026-03-23 14:28:00,2026-03-23 14:45:00,1,0,17,False,0,0.0
1142202,186,20260323,2026-03-23 14:45:00,2026-03-23 15:01:00,1,5,16,False,1,23.38
1142203,186,20260323,2026-03-23 15:01:00,2026-03-23 15:30:00,1,0,29,True,0,0.0
1142204,186,20260323,2026-03-23 15:30:00,2026-03-23 16:47:00,1,1,77,True,1,15.08
1142205,186,20260323,2026-03-23 16:47:00,2026-03-23 17:22:00,1,0,35,True,0,0.0
1142206,186,20260323,2026-03-23 17:22:00,2026-03-23 17:30:00,5,0,8,False,0,0.0
1142207,187,20260323,2026-03-23 09:00:00,2026-03-23 09:25:00,2,3,25,True,1,13.14
1142208,187,20260323,2026-03-23 09:25:00,2026-03-23 09:55:00,1,2,30,True,1,19.77
1142209,187,20260323,2026-03-23 09:55:00,2026-03-23 10:50:00,2,5,55,True,1,30.47
1142210,187,20260323,2026-03-23 10:50:00,2026-03-23 11:35:00,4,0,45,False,0,0.0
1142211,187,20260323,2026-03-23 11:35:00,2026-03-23 11:50:00,4,0,15,False,0,0.0
1142212,187,20260323,2026-03-23 11:50:00,2026-03-23 12:16:00,1,2,26,True,1,20.57
1142213,187,20260323,2026-03-23 12:16:00,2026-03-23 12:56:00,1,5,40,True,1,23.57
1142214,187,20260323,2026-03-23 12:56:00,2026-03-23 13:22:00,2,0,26,True,0,0.0
1142215,187,20260323,2026-03-23 13:22:00,2026-03-23 13:34:00,1,0,12,False,0,0.0
1142216,187,20260323,2026-03-23 13:34:00,2026-03-23 13:58:00,1,2,24,False,1,20.98
1142217,187,20260323,2026-03-23 13:58:00,2026-03-23 14:43:00,6,0,45,False,0,0.0
1142218,187,20260323,2026-03-23 14:43:00,2026-03-23 15:04:00,1,0,21,False,0,0.0
1142219,187,20260323,2026-03-23 15:04:00,2026-03-23 15:34:00,3,0,30,False,0,0.0
1142220,187,20260323,2026-03-23 15:34:00,2026-03-23 15:58:00,1,0,24,False,0,0.0
1142221,187,20260323,2026-03-23 15:58:00,2026-03-23 16:28:00,5,0,30,False,0,0.0
1142222,187,20260323,2026-03-23 16:28:00,2026-03-23 16:52:00,1,1,24,False,1,17.07
1142223,187,20260323,2026-03-23 16:52:00,2026-03-23 17:30:00,1,1,38,True,1,13.07
1142224,188,20260323,2026-03-23 09:00:00,2026-03-23 09:15:00,5,0,15,False,0,0.0
1142225,188,20260323,2026-03-23 09:15:00,2026-03-23 09:32:00,1,1,17,False,1,14.35
1142226,188,20260323,2026-03-23 09:32:00,2026-03-23 10:02:00,1,2,30,True,1,18.22
1142227,188,20260323,2026-03-23 10:02:00,2026-03-23 10:48:00,1,7,46,True,1,15.44
1142228,188,20260323,2026-03-23 10:48:00,2026-03-23 11:29:00,1,0,41,True,0,0.0
1142229,188,20260323,2026-03-23 11:29:00,2026-03-23 11:48:00,1,0,19,False,0,0.0
1142230,188,20260323,2026-03-23 11:48:00,2026-03-23 12:03:00,4,0,15,False,0,0.0
1142231,188,20260323,2026-03-23 12:03:00,2026-03-23 12:18:00,4,0,15,False,0,0.0
1142232,188,20260323,2026-03-23 12:18:00,2026-03-23 12:43:00,5,0,25,False,0,0.0
1142233,188,20260323,2026-03-23 12:43:00,2026-03-23 13:13:00,4,0,30,False,0,0.0
1142234,188,20260323,2026-03-23 13:13:00,2026-03-23 13:32:00,2,0,19,False,0,0.0
1142235,188,20260323,2026-03-23 13:32:00,2026-03-23 13:57:00,5,0,25,False,0,0.0
1142236,188,20260323,2026-03-23 13:57:00,2026-03-23 14:10:00,2,0,13,False,0,0.0
1142237,188,20260323,2026-03-23 14:10:00,2026-03-23 14:28:00,2,1,18,False,1,17.92
1142238,188,20260323,2026-03-23 14:28:00,2026-03-23 14:57:00,1,0,29,True,0,0.0
1142239,188,20260323,2026-03-23 14:57:00,2026-03-23 15:42:00,5,0,45,False,0,0.0
1142240,188,20260323,2026-03-23 15:42:00,2026-03-23 17:17:00,1,0,95,True,0,0.0
1142241,188,20260323,2026-03-23 17:17:00,2026-03-23 17:30:00,4,0,13,False,0,0.0
1142242,189,20260323,2026-03-23 09:00:00,2026-03-23 09:25:00,5,0,25,False,0,0.0
1142243,189,20260323,2026-03-23 09:25:00,2026-03-23 09:55:00,6,0,30,False,0,0.0
1142244,189,20260323,2026-03-23 09:55:00,2026-03-23 10:29:00,2,7,34,True,1,15.12
1142245,189,20260323,2026-03-23 10:29:00,2026-03-23 11:11:00,1,0,42,True,0,0.0
1142246,189,20260323,2026-03-23 11:11:00,2026-03-23 11:26:00,5,0,15,False,0,0.0
1142247,189,20260323,2026-03-23 11:26:00,2026-03-23 11:39:00,1,0,13,False,0,0.0
1142248,189,20260323,2026-03-23 11:39:00,2026-03-23 11:54:00,5,0,15,False,0,0.0
1142249,189,20260323,2026-03-23 11:54:00,2026-03-23 12:19:00,6,0,25,False,0,0.0
1142250,189,20260323,2026-03-23 12:19:00,2026-03-23 12:31:00,2,1,12,False,1,14.11
1142251,189,20260323,2026-03-23 12:31:00,2026-03-23 13:02:00,1,0,31,True,0,0.0
1142252,189,20260323,2026-03-23 13:02:00,2026-03-23 13:24:00,1,0,22,False,0,0.0
1142253,189,20260323,2026-03-23 13:24:00,2026-03-23 14:12:00,1,0,48,True,0,0.0
1142254,189,20260323,2026-03-23 14:12:00,2026-03-23 15:01:00,1,0,49,True,0,0.0
1142255,189,20260323,2026-03-23 15:01:00,2026-03-23 15:16:00,5,0,15,False,0,0.0
1142256,189,20260323,2026-03-23 15:16:00,2026-03-23 15:44:00,1,2,28,True,1,14.9
1142257,189,20260323,2026-03-23 15:44:00,2026-03-23 16:33:00,1,7,49,True,1,19.72
1142258,189,20260323,2026-03-23 16:33:00,2026-03-23 16:48:00,6,0,15,False,0,0.0
1142259,189,20260323,2026-03-23 16:48:00,2026-03-23 17:13:00,5,0,25,False,0,0.0
1142260,189,20260323,2026-03-23 17:13:00,2026-03-23 17:28:00,4,0,15,False,0,0.0
1142261,189,20260323,2026-03-23 17:28:00,2026-03-23 17:30:00,3,0,2,False,0,0.0
1142262,190,20260323,2026-03-23 09:00:00,2026-03-23 09:37:00,1,5,37,True,1,17.01
1142263,190,20260323,2026-03-23 09:37:00,2026-03-23 10:00:00,2,0,23,False,0,0.0
1142264,190,20260323,2026-03-23 10:00:00,2026-03-23 10:30:00,1,7,30,True,1,19.37
1142265,190,20260323,2026-03-23 10:30:00,2026-03-23 11:43:00,1,1,73,True,1,13.67
1142266,190,20260323,2026-03-23 11:43:00,2026-03-23 12:13:00,4,0,30,False,0,0.0
1142267,190,20260323,2026-03-23 12:13:00,2026-03-23 12:28:00,5,0,15,False,0,0.0
1142268,190,20260323,2026-03-23 12:28:00,2026-03-23 12:48:00,2,7,20,False,1,11.67
1142269,190,20260323,2026-03-23 12:48:00,2026-03-23 13:03:00,5,0,15,False,0,0.0
1142270,190,20260323,2026-03-23 13:03:00,2026-03-23 13:18:00,1,7,15,False,1,11.29
1142271,190,20260323,2026-03-23 13:18:00,2026-03-23 13:30:00,2,0,12,False,0,0.0
1142272,190,20260323,2026-03-23 13:30:00,2026-03-23 14:01:00,1,3,31,True,1,10.78
1142273,190,20260323,2026-03-23 14:01:00,2026-03-23 14:54:00,1,0,53,True,0,0.0
1142274,190,20260323,2026-03-23 14:54:00,2026-03-23 15:17:00,2,0,23,False,0,0.0
1142275,190,20260323,2026-03-23 15:17:00,2026-03-23 15:32:00,6,0,15,False,0,0.0
1142276,190,20260323,2026-03-23 15:32:00,2026-03-23 15:57:00,1,0,25,True,0,0.0
1142277,190,20260323,2026-03-23 15:57:00,2026-03-23 16:43:00,2,0,46,True,0,0.0
1142278,190,20260323,2026-03-23 16:43:00,2026-03-23 17:10:00,1,0,27,True,0,0.0
1142279,190,20260323,2026-03-23 17:10:00,2026-03-23 17:30:00,2,1,20,True,1,11.77
1142280,191,20260323,2026-03-23 09:00:00,2026-03-23 09:25:00,6,0,25,False,0,0.0
1142281,191,20260323,2026-03-23 09:25:00,2026-03-23 10:40:00,2,0,75,True,0,0.0
1142282,191,20260323,2026-03-23 10:40:00,2026-03-23 11:17:00,2,0,37,True,0,0.0
1142283,191,20260323,2026-03-23 11:17:00,2026-03-23 11:42:00,4,0,25,False,0,0.0
1142284,191,20260323,2026-03-23 11:42:00,2026-03-23 12:27:00,4,0,45,False,0,0.0
1142285,191,20260323,2026-03-23 12:27:00,2026-03-23 12:56:00,1,0,29,True,0,0.0
1142286,191,20260323,2026-03-23 12:56:00,2026-03-23 13:11:00,6,0,15,False,0,0.0
1142287,191,20260323,2026-03-23 13:11:00,2026-03-23 13:56:00,6,0,45,False,0,0.0
1142288,191,20260323,2026-03-23 13:56:00,2026-03-23 14:56:00,2,0,60,True,0,0.0
1142289,191,20260323,2026-03-23 14:56:00,2026-03-23 15:21:00,3,0,25,False,0,0.0
1142290,191,20260323,2026-03-23 15:21:00,2026-03-23 15:33:00,1,2,12,False,1,15.45
1142291,191,20260323,2026-03-23 15:33:00,2026-03-23 16:10:00,1,0,37,True,0,0.0
1142292,191,20260323,2026-03-23 16:10:00,2026-03-23 16:40:00,5,0,30,False,0,0.0
1142293,191,20260323,2026-03-23 16:40:00,2026-03-23 16:55:00,6,0,15,False,0,0.0
1142294,191,20260323,2026-03-23 16:55:00,2026-03-23 17:30:00,6,0,35,False,0,0.0
1142295,192,20260323,2026-03-23 09:00:00,2026-03-23 09:57:00,1,0,57,True,0,0.0
1142296,192,20260323,2026-03-23 09:57:00,2026-03-23 10:33:00,1,0,36,True,0,0.0
1142297,192,20260323,2026-03-23 10:33:00,2026-03-23 11:22:00,2,1,49,True,1,10.05
1142298,192,20260323,2026-03-23 11:22:00,2026-03-23 11:40:00,1,0,18,False,0,0.0
1142299,192,20260323,2026-03-23 11:40:00,2026-03-23 12:04:00,1,1,24,False,1,13.15
1142300,192,20260323,2026-03-23 12:04:00,2026-03-23 12:29:00,6,0,25,False,0,0.0
1142301,192,20260323,2026-03-23 12:29:00,2026-03-23 13:15:00,1,0,46,True,0,0.0
1142302,192,20260323,2026-03-23 13:15:00,2026-03-23 13:44:00,1,0,29,True,0,0.0
1142303,192,20260323,2026-03-23 13:44:00,2026-03-23 14:30:00,1,3,46,True,1,11.6
1142304,192,20260323,2026-03-23 14:30:00,2026-03-23 14:55:00,4,0,25,False,0,0.0
1142305,192,20260323,2026-03-23 14:55:00,2026-03-23 15:34:00,1,2,39,True,1,19.82
1142306,192,20260323,2026-03-23 15:34:00,2026-03-23 15:59:00,6,0,25,False,0,0.0
1142307,192,20260323,2026-03-23 15:59:00,2026-03-23 16:29:00,6,0,30,False,0,0.0
1142308,192,20260323,2026-03-23 16:29:00,2026-03-23 16:44:00,3,0,15,False,0,0.0
1142309,192,20260323,2026-03-23 16:44:00,2026-03-23 17:23:00,1,0,39,True,0,0.0
1142310,192,20260323,2026-03-23 17:23:00,2026-03-23 17:30:00,4,0,7,False,0,0.0
1142311,193,20260323,2026-03-23 09:00:00,2026-03-23 09:39:00,1,0,39,True,0,0.0
1142312,193,20260323,2026-03-23 09:39:00,2026-03-23 09:56:00,1,1,17,False,1,15.27
1142313,193,20260323,2026-03-23 09:56:00,2026-03-23 10:11:00,6,0,15,False,0,0.0
1142314,193,20260323,2026-03-23 10:11:00,2026-03-23 11:11:00,5,0,60,False,0,0.0
1142315,193,20260323,2026-03-23 11:11:00,2026-03-23 11:41:00,3,0,30,False,0,0.0
1142316,193,20260323,2026-03-23 11:41:00,2026-03-23 12:20:00,2,0,39,True,0,0.0
1142317,193,20260323,2026-03-23 12:20:00,2026-03-23 12:58:00,1,0,38,True,0,0.0
1142318,193,20260323,2026-03-23 12:58:00,2026-03-23 13:34:00,2,0,36,True,0,0.0
1142319,193,20260323,2026-03-23 13:34:00,2026-03-23 15:20:00,1,0,106,True,0,0.0
1142320,193,20260323,2026-03-23 15:20:00,2026-03-23 15:52:00,1,0,32,True,0,0.0
1142321,193,20260323,2026-03-23 15:52:00,2026-03-23 16:37:00,5,0,45,False,0,0.0
1142322,193,20260323,2026-03-23 16:37:00,2026-03-23 17:30:00,1,0,53,True,0,0.0
1142323,194,20260323,2026-03-23 09:00:00,2026-03-23 09:26:00,2,4,26,True,1,30.07
